replicate,A_rgb_only__auroc,A_rgb_only__pr_auc,A_rgb_only__f1_at_locked_threshold,A_rgb_only__false_match_rate_at_locked_90_recall_threshold,A_rgb_only__achieved_recall_at_locked_90_recall_threshold,B_rgb_2d__auroc,B_rgb_2d__pr_auc,B_rgb_2d__f1_at_locked_threshold,B_rgb_2d__false_match_rate_at_locked_90_recall_threshold,B_rgb_2d__achieved_recall_at_locked_90_recall_threshold,C_rgb_2d_3d__auroc,C_rgb_2d_3d__pr_auc,C_rgb_2d_3d__f1_at_locked_threshold,C_rgb_2d_3d__false_match_rate_at_locked_90_recall_threshold,C_rgb_2d_3d__achieved_recall_at_locked_90_recall_threshold,geometry_only__auroc,geometry_only__pr_auc,geometry_only__f1_at_locked_threshold,geometry_only__false_match_rate_at_locked_90_recall_threshold,geometry_only__achieved_recall_at_locked_90_recall_threshold
8311,0.708970285714,0.723395014557,0.698604651163,0.586285714286,0.864,0.80828,0.805225310847,0.766620816139,0.392,0.831,0.871833142857,0.878530834272,0.814035087719,0.32,0.866,0.860995428571,0.860732812617,0.816014394962,0.349714285714,0.9
8312,0.745398809524,0.798772145436,0.70859337494,0.558333333333,0.839,0.866395238095,0.861103253189,0.815737051793,0.220238095238,0.811,0.921217857143,0.929481120914,0.851558864588,0.183333333333,0.854,0.916976190476,0.921877122096,0.847002398082,0.22619047619,0.88
8313,0.71584303351,0.708848253096,0.646224256293,0.590828924162,0.835,0.831044091711,0.794595420517,0.747146619842,0.373015873016,0.848,0.885585537919,0.872736569361,0.778107764107,0.29012345679,0.865,0.869126984127,0.842221549682,0.788378143972,0.337742504409,0.902
8314,0.729331103679,0.745068342006,0.691084337349,0.555183946488,0.843,0.811953177258,0.805078987173,0.767410104688,0.392419175028,0.84,0.87562541806,0.885248429652,0.807079646018,0.296544035674,0.842,0.859331103679,0.860113708147,0.804889090086,0.344481605351,0.881
8315,0.777335758836,0.789485558697,0.71849348141,0.510395010395,0.864,0.861266112266,0.855144795848,0.787195671776,0.355509355509,0.871,0.910624740125,0.914248834838,0.815006468305,0.290020790021,0.907,0.871156964657,0.865194679519,0.815137016094,0.365904365904,0.935
8316,0.789277348066,0.821286013726,0.735876388218,0.517127071823,0.863,0.851235359116,0.872650327474,0.784786641929,0.341436464088,0.839,0.916060773481,0.923814388844,0.818862935214,0.251933701657,0.884,0.87793038674,0.881381074919,0.804659498208,0.355801104972,0.898
8317,0.74940608229,0.740924334052,0.681589767017,0.550089445438,0.863,0.845166368515,0.83435989297,0.757655293088,0.372987477639,0.859,0.900612701252,0.888189594075,0.782428512225,0.303220035778,0.907,0.872037567084,0.85332597338,0.789830508475,0.372987477639,0.932
8318,0.717474539545,0.714661256487,0.692416391898,0.574214517876,0.857,0.806743228602,0.806003787233,0.751013057181,0.418201516793,0.832,0.873361863489,0.876306951618,0.80472854641,0.306608884074,0.855,0.86091007584,0.859882680007,0.805031446541,0.344528710726,0.887
8319,0.720448462929,0.710209271207,0.653988868275,0.588607594937,0.837,0.825341772152,0.806570887965,0.738084827285,0.398734177215,0.842,0.884325497288,0.875340550998,0.778063410454,0.283001808318,0.855,0.86864556962,0.849049210189,0.784554629223,0.334538878843,0.885
8320,0.808841075795,0.836786209844,0.75702811245,0.460880195599,0.863,0.86458190709,0.872129744138,0.812231247014,0.294621026895,0.848,0.920426650367,0.933976283262,0.844120328168,0.218826405868,0.871,0.881819070905,0.894730829726,0.826369545032,0.309290953545,0.889
8321,0.715105846774,0.719105932532,0.675466545289,0.583669354839,0.856,0.815899193548,0.788816873444,0.765957446809,0.36189516129,0.84,0.867149193548,0.86269726557,0.790017211704,0.311491935484,0.851,0.851356854839,0.839928850561,0.790759662372,0.352822580645,0.886
8322,0.717060504202,0.703411432327,0.638103919781,0.603361344538,0.832,0.818298319328,0.77410775329,0.724429416737,0.425210084034,0.856,0.876933613445,0.861661025033,0.756127960116,0.316806722689,0.859,0.851524369748,0.814995369835,0.761984861228,0.383193277311,0.897
8323,0.715461457233,0.723040350224,0.67648456057,0.550158394931,0.842,0.794273495248,0.787982362602,0.75298276624,0.431890179514,0.845,0.865659978881,0.866842807946,0.791666666667,0.34530095037,0.861,0.849762407603,0.844763338789,0.798955613577,0.392819429778,0.912
8324,0.692969561325,0.665956319872,0.653730056059,0.618621307073,0.878,0.813651745748,0.789540897984,0.739073993942,0.406445837064,0.847,0.856545210385,0.838082846444,0.763125258371,0.342882721576,0.871,0.845376902417,0.821446030991,0.775862068966,0.366159355416,0.895
8325,0.705847094801,0.713284870394,0.668531468531,0.600407747197,0.842,0.828046890928,0.807818052913,0.760255241568,0.363914373089,0.832,0.888144750255,0.886497590841,0.810405643739,0.277268093782,0.864,0.883198776758,0.869907629445,0.820559062218,0.300713557594,0.9
8326,0.806735528942,0.826249357634,0.732160312805,0.491017964072,0.869,0.859917165669,0.872902965636,0.769563337657,0.421157684631,0.887,0.917922155689,0.921185938838,0.794989561587,0.323353293413,0.924,0.862424151697,0.855123632488,0.789342214821,0.443113772455,0.948
8327,0.729947698745,0.740111319731,0.686935866983,0.554393305439,0.847,0.845701882845,0.839301254775,0.778908418131,0.331589958159,0.838,0.900444560669,0.901072239686,0.820875718709,0.257322175732,0.876,0.890268828452,0.883932794367,0.830154405086,0.289748953975,0.908
8328,0.77839684466,0.807099447093,0.737463126844,0.485436893204,0.869,0.843542475728,0.84292712443,0.804777216353,0.361650485437,0.873,0.890497572816,0.908083571181,0.82440737489,0.320388349515,0.884,0.846567961165,0.85837328952,0.817939609236,0.393203883495,0.919
8329,0.777651020408,0.800891003117,0.707496325331,0.520408163265,0.845,0.842252040816,0.835988014317,0.768957871397,0.39387755102,0.865,0.904753061224,0.911375317701,0.800172265289,0.29387755102,0.882,0.862384693878,0.854118922288,0.793952483801,0.391836734694,0.915
8330,0.747101465614,0.775426293593,0.69714847591,0.519729425028,0.835,0.807694475761,0.806340650461,0.771182600816,0.399098083427,0.845,0.87892897407,0.890070614908,0.80506993007,0.308906426156,0.848,0.853965050733,0.857698217961,0.80142475512,0.379932356257,0.895
8331,0.7781425,0.82365987571,0.730769230769,0.495,0.833,0.839415,0.84691432714,0.797504798464,0.31375,0.826,0.91696125,0.931229399319,0.845238095238,0.225,0.856,0.89198875,0.903170981583,0.832482598608,0.30875,0.893
8332,0.772220159151,0.799786236359,0.746223564955,0.485411140584,0.856,0.803714854111,0.818484579342,0.783287419651,0.429708222812,0.85,0.884299734748,0.90676504603,0.830455953962,0.338196286472,0.871,0.841819628647,0.862070684775,0.817414482452,0.428381962865,0.915
8333,0.728588532884,0.713724545233,0.652507907817,0.594435075885,0.847,0.837703204047,0.810677934198,0.737113402062,0.393760539629,0.855,0.893564080944,0.878521798743,0.769038701623,0.299325463744,0.887,0.869603709949,0.838310846186,0.77834179357,0.361720067454,0.914
8334,0.72350751073,0.737169498355,0.688477951636,0.550429184549,0.849,0.81764055794,0.80688910506,0.768331084121,0.392703862661,0.848,0.884935622318,0.886119028858,0.809421841542,0.330472103004,0.888,0.865576180258,0.857785008752,0.818973020017,0.374463519313,0.936
8335,0.698358672377,0.710532452325,0.677716390424,0.605995717345,0.849,0.816706638116,0.799502899599,0.762877030162,0.353319057816,0.817,0.882072805139,0.879499109163,0.816615112682,0.282655246253,0.862,0.882935760171,0.875218406453,0.824010914052,0.300856531049,0.898
8336,0.680852173913,0.653067466529,0.636948135448,0.634782608696,0.866,0.786199130435,0.743888472534,0.717345653087,0.455652173913,0.847,0.844516521739,0.81930906753,0.74818401937,0.382608695652,0.868,0.830968695652,0.795761778976,0.7625,0.412173913043,0.908
8337,0.713107082631,0.702075257213,0.635827664399,0.612141652614,0.828,0.813534569983,0.768869265011,0.723149336757,0.412310286678,0.843,0.876646711636,0.860009339586,0.758071278826,0.302698145025,0.849,0.855820404722,0.821640232775,0.761823604602,0.367622259696,0.885
8338,0.723061105723,0.726132145377,0.673844773441,0.592628516004,0.85,0.827153249273,0.782058719213,0.772875058059,0.305528612997,0.827,0.878458777886,0.866760102636,0.795652173913,0.276430649855,0.845,0.861214354995,0.844887907873,0.789591745177,0.324927255092,0.878
8339,0.755195736434,0.780030853699,0.681488641856,0.531007751938,0.826,0.860710271318,0.834494885328,0.787006960557,0.292635658915,0.845,0.918001937984,0.916257017526,0.818502202643,0.230620155039,0.878,0.895108527132,0.882171940083,0.822003577818,0.294573643411,0.916
8340,0.732130927835,0.721030798635,0.689784442362,0.563917525773,0.867,0.80893814433,0.801171535061,0.748593682389,0.458762886598,0.864,0.856295876289,0.862312778032,0.777162334896,0.350515463918,0.85,0.824855670103,0.820475022737,0.774193548387,0.407216494845,0.88
8341,0.673838599488,0.647080698845,0.618149934239,0.64218616567,0.841,0.776386848847,0.730306354778,0.702455264253,0.475661827498,0.84,0.836414175918,0.810085149508,0.739344262295,0.36293766012,0.833,0.827852263023,0.788610267858,0.751161808196,0.396242527754,0.877
8342,0.757365291262,0.788290873288,0.723549488055,0.532766990291,0.854,0.837555825243,0.842261508728,0.793755912961,0.331310679612,0.835,0.898281553398,0.912862870768,0.832123411978,0.253640776699,0.855,0.877212378641,0.885987298028,0.822438572091,0.31432038835,0.882
8343,0.725250863061,0.73225915235,0.710131332083,0.558112773303,0.876,0.802957422325,0.79731197126,0.767111111111,0.443037974684,0.86,0.859995397008,0.872855447605,0.801199657241,0.377445339471,0.874,0.827273878021,0.831901552995,0.8,0.424626006904,0.912
8344,0.701263643997,0.680761678704,0.636523266023,0.610411418976,0.848,0.812136859782,0.767920272867,0.728820774798,0.410579345088,0.849,0.875827036104,0.850865155881,0.760357432981,0.340890008396,0.888,0.860079764903,0.823492636099,0.776900706273,0.386230058774,0.93
8345,0.727363819095,0.74764393461,0.669842782277,0.572864321608,0.821,0.850759798995,0.818464396086,0.782897862233,0.277386934673,0.822,0.91128241206,0.909407247864,0.826461259628,0.210050251256,0.851,0.905935678392,0.897628778261,0.829856281873,0.24824120603,0.888
8346,0.723621904762,0.730274372965,0.668190127971,0.581904761905,0.851,0.829365714286,0.80181360266,0.762877442274,0.370476190476,0.853,0.881977142857,0.875785260527,0.785593220339,0.313333333333,0.875,0.860646666667,0.840616192725,0.79255088783,0.364761904762,0.911
8347,0.766291322314,0.783583705009,0.703757930698,0.530991735537,0.832,0.831256198347,0.810441275918,0.767123287671,0.35847107438,0.838,0.908199380165,0.909531606593,0.812609457093,0.265495867769,0.869,0.874058884298,0.867082857253,0.802110817942,0.359504132231,0.908
8348,0.782766824645,0.766608551978,0.712976362759,0.519431279621,0.862,0.833882464455,0.834174953587,0.738044858231,0.465402843602,0.872,0.902512796209,0.899478401293,0.7807708247,0.331753554502,0.904,0.851257819905,0.839323248064,0.774327122153,0.442654028436,0.931
8349,0.73284954955,0.720508232546,0.670631290027,0.584684684685,0.855,0.835314414414,0.807767982175,0.743423889608,0.409009009009,0.86,0.896635135135,0.885306536493,0.782861896839,0.323423423423,0.905,0.867831531532,0.840305959785,0.792120704107,0.385585585586,0.939
8350,0.803910238429,0.850606893308,0.760185662713,0.437587657784,0.855,0.836776998597,0.851374039479,0.816287878788,0.347826086957,0.859,0.89878401122,0.926055835159,0.846363636364,0.286115007013,0.864,0.854007012623,0.87905365312,0.830811554333,0.37587657784,0.903
8351,0.74043264942,0.731793503847,0.668798538145,0.592328278323,0.848,0.821157894737,0.781600485452,0.73729543497,0.413024085638,0.855,0.880616413916,0.871031440026,0.766457023061,0.316681534344,0.863,0.844130240856,0.816042426616,0.760897164621,0.399643175736,0.893
8352,0.770571428571,0.786145987624,0.725612686209,0.513842746401,0.88,0.864720930233,0.87596062776,0.795660036166,0.365448504983,0.877,0.900427464009,0.911462842433,0.816876903001,0.302325581395,0.903,0.864679955703,0.866805122183,0.819831783975,0.359911406423,0.923
8353,0.757493197279,0.774344621695,0.726588235294,0.524943310658,0.886,0.849115646259,0.849841823542,0.797635288768,0.361678004535,0.872,0.88798185941,0.898615317214,0.814144027598,0.331065759637,0.9,0.850888888889,0.855560947065,0.814065934066,0.387755102041,0.925
8354,0.751546566322,0.750234347354,0.689686924494,0.558795860771,0.856,0.833803386642,0.816508561015,0.758035714286,0.365004703669,0.843,0.897294449671,0.888267634919,0.789674143039,0.290686735654,0.885,0.867070555033,0.851909637877,0.786885245902,0.369708372531,0.911
8355,0.709967714528,0.697620824752,0.633015006821,0.606627017842,0.825,0.819633814783,0.770855490244,0.732811140122,0.384027187766,0.841,0.875870008496,0.858723531542,0.764455782313,0.285471537808,0.838,0.859158028887,0.827988508961,0.768695652174,0.338997451147,0.875
8356,0.775918827508,0.829514722277,0.71442687747,0.525366403608,0.831,0.862815107103,0.85053309012,0.806156806157,0.267192784667,0.834,0.925111612176,0.935582047984,0.839799178457,0.207440811725,0.864,0.898187147689,0.89720849681,0.829335793358,0.288613303269,0.896
8357,0.69969058296,0.685149133894,0.637562528422,0.613452914798,0.838,0.790910313901,0.751852995696,0.719696969697,0.465470852018,0.853,0.846344394619,0.834711564129,0.748957464554,0.349775784753,0.83,0.82561793722,0.79517355162,0.752770673487,0.40269058296,0.872
8358,0.724747836836,0.760491921654,0.705021940517,0.559950556242,0.838,0.822913473424,0.827032839636,0.78431372549,0.332509270705,0.815,0.896886279357,0.908657001216,0.841044434265,0.245982694685,0.849,0.895275648949,0.90308290214,0.839587242026,0.27935723115,0.887
8359,0.717457276995,0.709655389146,0.664835164835,0.579342723005,0.847,0.824874178404,0.806253536675,0.751115075825,0.372769953052,0.836,0.886024413146,0.874407571691,0.79012345679,0.292957746479,0.874,0.873673239437,0.85710886402,0.79982479194,0.336150234742,0.908
8360,0.719496323529,0.736250996268,0.71992481203,0.563725490196,0.879,0.79887254902,0.81210104021,0.770276393294,0.436274509804,0.845,0.860544117647,0.877891414739,0.811493252068,0.362745098039,0.87,0.836348039216,0.847991010766,0.808188696039,0.405637254902,0.902
8361,0.739683957733,0.734683622357,0.67405978785,0.549471661864,0.832,0.810966378482,0.8004952879,0.735612289052,0.441882804995,0.848,0.885873198847,0.882495931196,0.783014861996,0.31027857829,0.863,0.858804034582,0.846135292704,0.784364261168,0.386167146974,0.905
8362,0.773939434724,0.832315764902,0.732894069944,0.468371467026,0.844,0.826939434724,0.833968843676,0.813238770686,0.339165545087,0.854,0.887076716016,0.913017828846,0.836789900812,0.298788694482,0.854,0.854384925976,0.873053741872,0.828375286041,0.368775235532,0.902
8363,0.709923787529,0.743930442056,0.684360189573,0.561200923788,0.842,0.801266743649,0.79444304029,0.777983348751,0.367205542725,0.832,0.862857967667,0.873020410573,0.806693086746,0.312933025404,0.837,0.85629330254,0.85938716926,0.808007279345,0.348729792148,0.883
8364,0.736547334059,0.751052351347,0.698247276172,0.551686615887,0.857,0.833964091404,0.824357137542,0.780778032037,0.357997823721,0.849,0.88587921654,0.891969054962,0.811924594476,0.294885745375,0.869,0.865084874864,0.861700322126,0.813452914798,0.340587595212,0.902
8365,0.773273626374,0.79722248205,0.721739130435,0.523076923077,0.858,0.828423076923,0.826997896333,0.774685816876,0.398901098901,0.858,0.895206593407,0.903419341813,0.805328749463,0.321978021978,0.885,0.85191978022,0.851000306234,0.796024200519,0.420879120879,0.919
8366,0.717977853492,0.710504408252,0.641152633949,0.605621805792,0.831,0.811545144804,0.760822289943,0.731517509728,0.394378194208,0.842,0.874326235094,0.855946663101,0.758880066862,0.3066439523,0.848,0.850535775128,0.817030309949,0.759472115794,0.375638841567,0.886
8367,0.752970353478,0.779401002665,0.699849170437,0.509692132269,0.826,0.813697833523,0.809887622719,0.771402550091,0.39566704675,0.844,0.891363740023,0.902925197929,0.816976127321,0.290763968073,0.853,0.866194982896,0.869146346196,0.814119749777,0.361459521095,0.904
8368,0.781383248731,0.827923809993,0.728497409326,0.467005076142,0.826,0.830480964467,0.838820556601,0.795658329401,0.347715736041,0.839,0.911003807107,0.928071980604,0.843537414966,0.253807106599,0.86,0.882121827411,0.893792813906,0.835466179159,0.336294416244,0.909
8369,0.771243142145,0.794201089506,0.733366683342,0.486284289277,0.866,0.823014962594,0.851388228483,0.783116299955,0.442643391521,0.869,0.876566084788,0.901950261415,0.81338028169,0.334164588529,0.864,0.838817955112,0.857892338122,0.807881773399,0.403990024938,0.896
8370,0.713977422389,0.7070955497,0.666666666667,0.588899341486,0.857,0.847452492944,0.828362079282,0.767970882621,0.32925682032,0.839,0.894453433678,0.884196326155,0.80276219249,0.270931326435,0.886,0.886809971778,0.869583159923,0.818019625335,0.294449670743,0.912
8371,0.745328671329,0.775375550844,0.700737100737,0.537296037296,0.838,0.791451048951,0.794595624675,0.763146067416,0.437062937063,0.844,0.866286713287,0.884637029162,0.798068481124,0.32634032634,0.832,0.837691142191,0.84585497418,0.788041053101,0.405594405594,0.876
8372,0.745986123959,0.750142239018,0.670192307692,0.555041628122,0.827,0.811950971323,0.798626792102,0.731164383562,0.444958371878,0.851,0.889947271045,0.886210451082,0.773434216057,0.311748381129,0.865,0.857617021277,0.839721569229,0.772093023256,0.405180388529,0.906
8373,0.782995459705,0.801401793185,0.735395189003,0.508513053348,0.858,0.852552780931,0.854666071641,0.789375582479,0.337116912599,0.845,0.915532349603,0.923526079351,0.832442067736,0.251986379115,0.886,0.880072644722,0.882711325205,0.821782178218,0.337116912599,0.91
8374,0.745941818182,0.764108206667,0.712,0.488484848485,0.845,0.811515151515,0.830043052907,0.778032036613,0.404848484848,0.845,0.880442424242,0.895488313517,0.821760283061,0.304242424242,0.857,0.862741818182,0.875779132188,0.82358276644,0.351515151515,0.902
8375,0.739580901857,0.749681546149,0.66255339345,0.560565870911,0.822,0.847731211317,0.819796837054,0.752650176678,0.36074270557,0.849,0.920685234306,0.910778115895,0.799154334038,0.273209549072,0.909,0.897199823165,0.870431083269,0.810490693739,0.346595932803,0.953
8376,0.717975799481,0.695232613049,0.656319290466,0.604148660328,0.855,0.81875108038,0.786790264952,0.73025463962,0.404494382022,0.841,0.883987035436,0.86323406627,0.770437654831,0.319792566984,0.888,0.863846153846,0.834336030856,0.779089376054,0.375108038029,0.919
